n_runs,mean_y0,mean_y10,mean_y20,mean_y30,mean_y40,mean_y50,mean_y60,mean_y70,mean_y80,mean_y90,mean_y100
30,0.01129432898014779,0.01688704937696451,0.01921833949163552,0.022454343270510383,0.029472399813433452,0.028187696356326293,0.0260954679610828,0.05485001771400369,0.0668203985939423,0.06143163057665027,0.03153041899204248
30,0.01129432898014779,0.01688704937696451,0.01921833949163552,0.022454343270510383,0.029472399813433452,0.028187696356326293,0.0260954679610828,0.05485001771400369,0.0668203985939423,0.06143163057665027,0.03153041899204248
30,0.01129432898014779,0.01688704937696451,0.01921833949163552,0.022454343270510383,0.029472399813433452,0.028187696356326293,0.0260954679610828,0.05485001771400369,0.0668203985939423,0.06143163057665027,0.03153041899204248
30,0.01129432898014779,0.01688704937696451,0.01921833949163552,0.022454343270510383,0.029472399813433452,0.028187696356326293,0.0260954679610828,0.05485001771400369,0.0668203985939423,0.06143163057665027,0.03153041899204248
30,0.01129432898014779,0.01688704937696451,0.01921833949163552,0.022454343270510383,0.029472399813433452,0.028187696356326293,0.0260954679610828,0.05485001771400369,0.0668203985939423,0.06143163057665027,0.03153041899204248
30,0.01129432898014779,0.01688704937696451,0.01921833949163552,0.022454343270510383,0.029472399813433452,0.028187696356326293,0.0260954679610828,0.05485001771400369,0.0668203985939423,0.06143163057665027,0.03153041899204248
30,0.01129432898014779,0.01688704937696451,0.01921833949163552,0.022454343270510383,0.029472399813433452,0.028187696356326293,0.0260954679610828,0.05485001771400369,0.0668203985939423,0.06143163057665027,0.03153041899204248
30,0.01129432898014779,0.01688704937696451,0.01921833949163552,0.022454343270510383,0.029472399813433452,0.028187696356326293,0.0260954679610828,0.05485001771400369,0.0668203985939423,0.06143163057665027,0.03153041899204248
30,0.01129432898014779,0.01688704937696451,0.01921833949163552,0.022454343270510383,0.029472399813433452,0.028187696356326293,0.0260954679610828,0.05485001771400369,0.0668203985939423,0.06143163057665027,0.03153041899204248
30,0.01129432898014779,0.01688704937696451,0.01921833949163552,0.022454343270510383,0.029472399813433452,0.028187696356326293,0.0260954679610828,0.05485001771400369,0.0668203985939423,0.06143163057665027,0.03153041899204248
30,0.01129432898014779,0.01688704937696451,0.01921833949163552,0.022454343270510383,0.029472399813433452,0.028187696356326293,0.0260954679610828,0.05485001771400369,0.0668203985939423,0.06143163057665027,0.03153041899204248
30,0.01129432898014779,0.01688704937696451,0.01921833949163552,0.022454343270510383,0.029472399813433452,0.028187696356326293,0.0260954679610828,0.05485001771400369,0.0668203985939423,0.06143163057665027,0.03153041899204248
30,0.01129432898014779,0.01688704937696451,0.01921833949163552,0.022454343270510383,0.029472399813433452,0.028187696356326293,0.0260954679610828,0.05485001771400369,0.0668203985939423,0.06143163057665027,0.03153041899204248
30,0.01129432898014779,0.01688704937696451,0.01921833949163552,0.022454343270510383,0.029472399813433452,0.028187696356326293,0.0260954679610828,0.05485001771400369,0.0668203985939423,0.06143163057665027,0.03153041899204248
30,0.01129432898014779,0.01688704937696451,0.01921833949163552,0.022454343270510383,0.029472399813433452,0.028187696356326293,0.0260954679610828,0.05485001771400369,0.0668203985939423,0.06143163057665027,0.03153041899204248
30,0.01129432898014779,0.01688704937696451,0.01921833949163552,0.022454343270510383,0.029472399813433452,0.028187696356326293,0.0260954679610828,0.05485001771400369,0.0668203985939423,0.06143163057665027,0.03153041899204248
30,0.01129432898014779,0.01688704937696451,0.01921833949163552,0.022454343270510383,0.029472399813433452,0.028187696356326293,0.0260954679610828,0.05485001771400369,0.0668203985939423,0.06143163057665027,0.03153041899204248
30,0.01129432898014779,0.01688704937696451,0.01921833949163552,0.022454343270510383,0.029472399813433452,0.028187696356326293,0.0260954679610828,0.05485001771400369,0.0668203985939423,0.06143163057665027,0.03153041899204248
30,0.01129432898014779,0.01688704937696451,0.01921833949163552,0.022454343270510383,0.029472399813433452,0.028187696356326293,0.0260954679610828,0.05485001771400369,0.0668203985939423,0.06143163057665027,0.03153041899204248
30,0.01129432898014779,0.01688704937696451,0.01921833949163552,0.022454343270510383,0.029472399813433452,0.028187696356326293,0.0260954679610828,0.05485001771400369,0.0668203985939423,0.06143163057665027,0.03153041899204248
30,0.01129432898014779,0.01688704937696451,0.01921833949163552,0.022454343270510383,0.029472399813433452,0.028187696356326293,0.0260954679610828,0.05485001771400369,0.0668203985939423,0.06143163057665027,0.03153041899204248
30,0.01129432898014779,0.01688704937696451,0.01921833949163552,0.022454343270510383,0.029472399813433452,0.028187696356326293,0.0260954679610828,0.05485001771400369,0.0668203985939423,0.06143163057665027,0.03153041899204248
30,0.01129432898014779,0.01688704937696451,0.01921833949163552,0.022454343270510383,0.029472399813433452,0.028187696356326293,0.0260954679610828,0.05485001771400369,0.0668203985939423,0.06143163057665027,0.03153041899204248
30,0.01129432898014779,0.01688704937696451,0.01921833949163552,0.022454343270510383,0.029472399813433452,0.028187696356326293,0.0260954679610828,0.05485001771400369,0.0668203985939423,0.06143163057665027,0.03153041899204248
