asset,block,segment_idx,pattern,length,magnitude,protocol
sp500,1,24,12,10,34.24400329589844,fixed_blocks_argmax
sp500,2,0,0,18,114.1300048828125,fixed_blocks_argmax
sp500,2,1,12,10,91.06990814208984,fixed_blocks_argmax
sp500,2,2,0,10,79.68901824951172,fixed_blocks_argmax
sp500,2,3,0,10,72.67359161376953,fixed_blocks_argmax
sp500,2,4,0,10,67.23688507080078,fixed_blocks_argmax
sp500,2,5,0,10,62.665504455566406,fixed_blocks_argmax
sp500,2,6,0,10,58.684539794921875,fixed_blocks_argmax
sp500,2,7,0,10,55.217742919921875,fixed_blocks_argmax
sp500,2,8,0,10,52.198699951171875,fixed_blocks_argmax
sp500,2,9,0,10,49.569583892822266,fixed_blocks_argmax
sp500,2,10,0,10,47.28003692626953,fixed_blocks_argmax
sp500,2,11,12,10,45.280967712402344,fixed_blocks_argmax
sp500,2,12,12,10,43.6878662109375,fixed_blocks_argmax
sp500,2,13,12,10,42.277557373046875,fixed_blocks_argmax
sp500,2,14,12,10,41.02906799316406,fixed_blocks_argmax
sp500,2,15,12,10,39.92383575439453,fixed_blocks_argmax
sp500,2,16,12,10,38.94541931152344,fixed_blocks_argmax
sp500,2,17,12,10,38.07926940917969,fixed_blocks_argmax
sp500,2,18,12,10,37.3125,fixed_blocks_argmax
sp500,2,19,12,10,36.63371276855469,fixed_blocks_argmax
sp500,2,20,12,10,36.03281021118164,fixed_blocks_argmax
sp500,2,21,12,10,35.5008544921875,fixed_blocks_argmax
sp500,2,22,12,10,35.029937744140625,fixed_blocks_argmax
sp500,2,23,12,10,34.61305236816406,fixed_blocks_argmax
sp500,2,24,12,10,34.24400329589844,fixed_blocks_argmax
sp500,3,0,0,18,114.1300048828125,fixed_blocks_argmax
sp500,3,1,12,10,91.06990814208984,fixed_blocks_argmax
sp500,3,2,0,10,79.68901824951172,fixed_blocks_argmax
sp500,3,3,0,10,72.67359161376953,fixed_blocks_argmax
sp500,3,4,0,10,67.23688507080078,fixed_blocks_argmax
sp500,3,5,0,10,62.665504455566406,fixed_blocks_argmax
sp500,3,6,0,10,58.684539794921875,fixed_blocks_argmax
sp500,3,7,0,10,55.217742919921875,fixed_blocks_argmax
sp500,3,8,0,10,52.198699951171875,fixed_blocks_argmax
sp500,3,9,0,10,49.569583892822266,fixed_blocks_argmax
sp500,3,10,0,10,47.28003692626953,fixed_blocks_argmax
sp500,3,11,12,10,45.280967712402344,fixed_blocks_argmax
sp500,3,12,12,10,43.6878662109375,fixed_blocks_argmax
sp500,3,13,12,10,42.277557373046875,fixed_blocks_argmax
sp500,3,14,12,10,41.02906799316406,fixed_blocks_argmax
sp500,3,15,12,10,39.92383575439453,fixed_blocks_argmax
sp500,3,16,12,10,38.94541931152344,fixed_blocks_argmax
sp500,3,17,12,10,38.07926940917969,fixed_blocks_argmax
sp500,3,18,12,10,37.3125,fixed_blocks_argmax
sp500,3,19,12,10,36.63371276855469,fixed_blocks_argmax
sp500,3,20,12,10,36.03281021118164,fixed_blocks_argmax
sp500,3,21,12,10,35.5008544921875,fixed_blocks_argmax
sp500,3,22,12,10,35.029937744140625,fixed_blocks_argmax
sp500,3,23,12,10,34.61305236816406,fixed_blocks_argmax
sp500,3,24,12,10,34.24400329589844,fixed_blocks_argmax
sp500,4,0,0,18,114.1300048828125,fixed_blocks_argmax
sp500,4,1,12,10,91.06990814208984,fixed_blocks_argmax
sp500,4,2,0,10,79.68901824951172,fixed_blocks_argmax
sp500,4,3,0,10,72.67359161376953,fixed_blocks_argmax
sp500,4,4,0,10,67.23688507080078,fixed_blocks_argmax
sp500,4,5,0,10,62.665504455566406,fixed_blocks_argmax
sp500,4,6,0,10,58.684539794921875,fixed_blocks_argmax
sp500,4,7,0,10,55.217742919921875,fixed_blocks_argmax
sp500,4,8,0,10,52.198699951171875,fixed_blocks_argmax
sp500,4,9,0,10,49.569583892822266,fixed_blocks_argmax
sp500,4,10,0,10,47.28003692626953,fixed_blocks_argmax
sp500,4,11,12,10,45.280967712402344,fixed_blocks_argmax
sp500,4,12,12,10,43.6878662109375,fixed_blocks_argmax
sp500,4,13,12,10,42.277557373046875,fixed_blocks_argmax
sp500,4,14,12,10,41.02906799316406,fixed_blocks_argmax
sp500,4,15,12,10,39.92383575439453,fixed_blocks_argmax
sp500,4,16,12,10,38.94541931152344,fixed_blocks_argmax
sp500,4,17,12,10,38.07926940917969,fixed_blocks_argmax
sp500,4,18,12,10,37.3125,fixed_blocks_argmax
sp500,4,19,12,10,36.63371276855469,fixed_blocks_argmax
sp500,4,20,12,10,36.03281021118164,fixed_blocks_argmax
sp500,4,21,12,10,35.5008544921875,fixed_blocks_argmax
sp500,4,22,12,10,35.029937744140625,fixed_blocks_argmax
sp500,4,23,12,10,34.61305236816406,fixed_blocks_argmax
sp500,4,24,12,10,34.24400329589844,fixed_blocks_argmax
sp500,0,0,0,18,114.1300048828125,continuous_argmax
sp500,0,1,12,10,91.06990814208984,continuous_argmax
sp500,0,2,0,10,79.68901824951172,continuous_argmax
sp500,0,3,0,10,72.67359161376953,continuous_argmax
sp500,0,4,0,10,67.23688507080078,continuous_argmax
sp500,0,5,0,10,62.665504455566406,continuous_argmax
sp500,0,6,0,10,58.684539794921875,continuous_argmax
sp500,0,7,0,10,55.217742919921875,continuous_argmax
sp500,0,8,0,10,52.198699951171875,continuous_argmax
sp500,0,9,0,10,49.569583892822266,continuous_argmax
sp500,0,10,0,10,47.28003692626953,continuous_argmax
sp500,0,11,12,10,45.280967712402344,continuous_argmax
sp500,0,12,12,10,43.6878662109375,continuous_argmax
sp500,0,13,12,10,42.277557373046875,continuous_argmax
sp500,0,14,12,10,41.02906799316406,continuous_argmax
sp500,0,15,12,10,39.92383575439453,continuous_argmax
sp500,0,16,12,10,38.94541931152344,continuous_argmax
sp500,0,17,12,10,38.07926940917969,continuous_argmax
sp500,0,18,12,10,37.3125,continuous_argmax
sp500,0,19,12,10,36.63371276855469,continuous_argmax
sp500,0,20,12,10,36.03281021118164,continuous_argmax
sp500,0,21,12,10,35.5008544921875,continuous_argmax
sp500,0,22,12,10,35.029937744140625,continuous_argmax
sp500,0,23,12,10,34.61305236816406,continuous_argmax
sp500,0,24,12,10,34.24400329589844,continuous_argmax
sp500,0,25,12,10,33.91729736328125,continuous_argmax
sp500,0,26,12,10,33.62807846069336,continuous_argmax
sp500,0,27,12,10,33.372047424316406,continuous_argmax
sp500,0,28,12,10,33.14539337158203,continuous_argmax
sp500,0,29,12,10,32.94474411010742,continuous_argmax
sp500,0,30,12,10,32.76711654663086,continuous_argmax
sp500,0,31,12,10,32.60987091064453,continuous_argmax
sp500,0,32,12,10,32.47066879272461,continuous_argmax
sp500,0,33,12,10,32.34743881225586,continuous_argmax
sp500,0,34,12,10,32.23834991455078,continuous_argmax
sp500,0,35,12,10,32.14177703857422,continuous_argmax
sp500,0,36,12,10,32.0562858581543,continuous_argmax
sp500,0,37,12,10,31.980600357055664,continuous_argmax
sp500,0,38,12,10,31.913599014282227,continuous_argmax
sp500,0,39,12,10,31.854284286499023,continuous_argmax
sp500,0,40,12,10,31.801776885986328,continuous_argmax
sp500,0,41,12,10,31.755292892456055,continuous_argmax
sp500,0,42,12,10,31.714143753051758,continuous_argmax
sp500,0,43,12,10,31.677715301513672,continuous_argmax
sp500,0,44,12,10,31.64546775817871,continuous_argmax
sp500,0,45,12,10,31.616920471191406,continuous_argmax
sp500,0,46,12,10,31.59164810180664,continuous_argmax
sp500,0,47,12,10,31.56927490234375,continuous_argmax
sp500,0,48,12,10,31.549468994140625,continuous_argmax
sp500,0,49,12,10,31.531936645507812,continuous_argmax
sp500,0,50,12,10,31.516416549682617,continuous_argmax
sp500,0,51,12,10,31.502676010131836,continuous_argmax
sp500,0,52,12,10,31.49051284790039,continuous_argmax
sp500,0,53,12,10,31.47974395751953,continuous_argmax
sp500,0,54,12,10,31.470212936401367,continuous_argmax
sp500,0,55,12,10,31.461772918701172,continuous_argmax
sp500,0,56,12,10,31.454301834106445,continuous_argmax
sp500,0,57,12,10,31.447689056396484,continuous_argmax
sp500,0,58,12,10,31.441835403442383,continuous_argmax
sp500,0,59,12,10,31.4366512298584,continuous_argmax
sp500,0,60,12,10,31.43206214904785,continuous_argmax
sp500,0,61,12,10,31.428001403808594,continuous_argmax
sp500,0,62,12,10,31.424406051635742,continuous_argmax
sp500,0,63,12,10,31.421222686767578,continuous_argmax
sp500,0,64,12,10,31.418405532836914,continuous_argmax
sp500,0,65,12,10,31.415910720825195,continuous_argmax
sp500,0,66,12,10,31.4137020111084,continuous_argmax
sp500,0,67,12,10,31.4117488861084,continuous_argmax
sp500,0,68,12,10,31.410018920898438,continuous_argmax
sp500,0,69,12,10,31.40848731994629,continuous_argmax
sp500,0,70,12,10,31.40713119506836,continuous_argmax
sp500,0,71,12,10,31.405933380126953,continuous_argmax
sp500,0,72,12,10,31.404870986938477,continuous_argmax
sp500,0,73,12,10,31.403932571411133,continuous_argmax
sp500,0,74,12,10,31.403099060058594,continuous_argmax
sp500,0,75,12,10,31.402360916137695,continuous_argmax
sp500,0,76,12,10,31.401708602905273,continuous_argmax
sp500,0,77,12,10,31.40113067626953,continuous_argmax
sp500,0,78,12,10,31.400617599487305,continuous_argmax
sp500,0,79,12,10,31.400165557861328,continuous_argmax
sp500,0,80,12,10,31.399765014648438,continuous_argmax
sp500,0,81,12,10,31.399412155151367,continuous_argmax
sp500,0,82,12,10,31.399099349975586,continuous_argmax
sp500,0,83,12,10,31.398818969726562,continuous_argmax
sp500,0,84,12,10,31.39857292175293,continuous_argmax
sp500,0,85,12,10,31.398353576660156,continuous_argmax
sp500,0,86,12,10,31.39815902709961,continuous_argmax
sp500,0,87,12,10,31.39798927307129,continuous_argmax
sp500,0,88,12,10,31.397838592529297,continuous_argmax
sp500,0,89,12,10,31.397706985473633,continuous_argmax
sp500,0,90,12,10,31.397586822509766,continuous_argmax
sp500,0,91,12,10,31.39748191833496,continuous_argmax
sp500,0,92,12,10,31.397390365600586,continuous_argmax
sp500,0,93,12,10,31.397308349609375,continuous_argmax
sp500,0,94,12,10,31.397235870361328,continuous_argmax
sp500,0,95,12,10,31.397171020507812,continuous_argmax
sp500,0,96,12,10,31.397113800048828,continuous_argmax
sp500,0,97,12,10,31.397064208984375,continuous_argmax
sp500,0,98,12,10,31.397018432617188,continuous_argmax
sp500,0,99,12,10,31.39698028564453,continuous_argmax
sp500,0,100,12,10,31.39694595336914,continuous_argmax
sp500,0,101,12,10,31.396915435791016,continuous_argmax
sp500,0,102,12,10,31.396886825561523,continuous_argmax
sp500,0,103,12,10,31.396862030029297,continuous_argmax
sp500,0,104,12,10,31.396839141845703,continuous_argmax
sp500,0,105,12,10,31.396818161010742,continuous_argmax
sp500,0,106,12,10,31.396800994873047,continuous_argmax
sp500,0,107,12,10,31.39678382873535,continuous_argmax
sp500,0,108,12,10,31.396770477294922,continuous_argmax
sp500,0,109,12,10,31.396757125854492,continuous_argmax
sp500,0,110,12,10,31.39674949645996,continuous_argmax
sp500,0,111,12,10,31.396738052368164,continuous_argmax
sp500,0,112,12,10,31.396730422973633,continuous_argmax
sp500,0,113,12,10,31.3967227935791,continuous_argmax
sp500,0,114,12,10,31.396717071533203,continuous_argmax
sp500,0,115,12,10,31.396711349487305,continuous_argmax
sp500,0,116,12,10,31.39670753479004,continuous_argmax
sp500,0,117,12,10,31.396703720092773,continuous_argmax
sp500,0,118,12,10,31.396699905395508,continuous_argmax
sp500,0,119,12,10,31.396696090698242,continuous_argmax
sp500,0,120,12,10,31.396692276000977,continuous_argmax
sp500,0,121,12,10,31.396690368652344,continuous_argmax
sp500,0,122,12,10,31.39668846130371,continuous_argmax
sp500,0,123,12,10,31.396684646606445,continuous_argmax
sp500,0,124,12,10,31.396682739257812,continuous_argmax
sp500,0,125,12,10,31.396682739257812,continuous_argmax
sp500,0,0,0,18,114.1300048828125,continuous_sampled
sp500,0,1,0,10,91.06990814208984,continuous_sampled
sp500,0,2,12,13,80.94056701660156,continuous_sampled
sp500,0,3,3,10,74.96698760986328,continuous_sampled
sp500,0,4,0,18,71.2289810180664,continuous_sampled
sp500,0,5,10,10,59.83805847167969,continuous_sampled
sp500,0,6,6,11,59.29862976074219,continuous_sampled
sp500,0,7,1,14,52.18183898925781,continuous_sampled
sp500,0,8,12,13,41.15390396118164,continuous_sampled
sp500,0,9,4,16,40.0345458984375,continuous_sampled
sp500,0,10,1,13,33.359519958496094,continuous_sampled
sp500,0,11,0,17,32.19353103637695,continuous_sampled
sp500,0,12,6,19,29.761720657348633,continuous_sampled
sp500,0,13,7,10,25.647146224975586,continuous_sampled
sp500,0,14,8,11,31.863862991333008,continuous_sampled
sp500,0,15,5,16,30.253807067871094,continuous_sampled
sp500,0,16,12,13,39.94976806640625,continuous_sampled
sp500,0,17,12,15,38.95085906982422,continuous_sampled
sp500,0,18,7,13,36.75581741333008,continuous_sampled
sp500,0,19,3,13,41.663238525390625,continuous_sampled
sp500,0,20,3,21,42.099517822265625,continuous_sampled
sp500,0,21,12,11,36.20323181152344,continuous_sampled
sp500,0,22,12,10,36.20683670043945,continuous_sampled
sp500,0,23,3,11,35.65491485595703,continuous_sampled
sp500,0,24,6,19,36.386138916015625,continuous_sampled
sp500,0,25,11,20,30.593191146850586,continuous_sampled
sp500,0,26,10,18,22.677593231201172,continuous_sampled
sp500,0,27,12,13,18.641103744506836,continuous_sampled
sp500,0,28,8,21,19.71421241760254,continuous_sampled
sp500,0,29,3,13,13.134724617004395,continuous_sampled
sp500,0,30,6,10,14.307147026062012,continuous_sampled
sp500,0,31,5,14,15.394463539123535,continuous_sampled
sp500,0,32,2,17,34.464717864990234,continuous_sampled
sp500,0,33,12,19,37.737213134765625,continuous_sampled
sp500,0,34,6,10,35.58814239501953,continuous_sampled
sp500,0,35,3,14,32.98876190185547,continuous_sampled
sp500,0,36,3,11,32.001075744628906,continuous_sampled
sp500,0,37,6,12,32.80483627319336,continuous_sampled
sp500,0,38,1,20,30.791616439819336,continuous_sampled
sp500,0,39,8,17,15.732085227966309,continuous_sampled
sp500,0,40,11,11,11.275755882263184,continuous_sampled
sp500,0,41,7,15,12.89600658416748,continuous_sampled
sp500,0,42,4,10,19.443580627441406,continuous_sampled
sp500,0,43,2,11,21.599384307861328,continuous_sampled
sp500,0,44,6,10,28.31238555908203,continuous_sampled
sp500,0,45,11,15,27.531084060668945,continuous_sampled
sp500,0,46,8,21,27.92830467224121,continuous_sampled
sp500,0,47,3,10,17.93109893798828,continuous_sampled
sp500,0,48,6,13,19.76126480102539,continuous_sampled
sp500,0,49,7,13,20.14961051940918,continuous_sampled
sp500,0,50,6,10,26.696847915649414,continuous_sampled
sp500,0,51,1,17,26.255708694458008,continuous_sampled
sp500,0,52,12,14,22.03617286682129,continuous_sampled
sp500,0,53,8,11,21.039833068847656,continuous_sampled
sp500,0,54,12,10,20.926122665405273,continuous_sampled
sp500,0,55,8,11,22.01011848449707,continuous_sampled
sp500,0,56,4,10,21.804609298706055,continuous_sampled
sp500,0,57,4,15,23.90947914123535,continuous_sampled
sp500,0,58,12,14,24.681983947753906,continuous_sampled
sp500,0,59,10,19,23.42580223083496,continuous_sampled
sp500,0,60,3,10,25.777151107788086,continuous_sampled
sp500,0,61,10,10,27.404857635498047,continuous_sampled
sp500,0,62,6,10,30.27070426940918,continuous_sampled
sp500,0,63,11,11,29.00563621520996,continuous_sampled
sp500,0,64,3,14,30.132356643676758,continuous_sampled
sp500,0,65,3,18,29.2183780670166,continuous_sampled
sp500,0,66,1,12,23.560688018798828,continuous_sampled
sp500,0,67,10,16,21.98139190673828,continuous_sampled
sp500,0,68,12,11,19.95363426208496,continuous_sampled
sp500,0,69,12,10,21.67048454284668,continuous_sampled
sp500,0,70,7,14,22.68137550354004,continuous_sampled
sp500,0,71,12,11,27.227079391479492,continuous_sampled
sp500,0,72,0,21,28.21895980834961,continuous_sampled
sp500,0,73,1,15,21.624263763427734,continuous_sampled
sp500,0,74,2,14,18.03668785095215,continuous_sampled
sp500,0,75,8,10,23.172319412231445,continuous_sampled
sp500,0,76,12,10,22.157072067260742,continuous_sampled
sp500,0,77,6,10,23.120174407958984,continuous_sampled
sp500,0,78,13,10,23.15024185180664,continuous_sampled
sp500,0,79,11,11,27.074203491210938,continuous_sampled
sp500,0,80,5,17,28.254688262939453,continuous_sampled
sp500,0,81,11,13,43.82261276245117,continuous_sampled
sp500,0,82,0,17,44.64012145996094,continuous_sampled
sp500,0,83,5,16,39.979209899902344,continuous_sampled
sp500,0,84,3,15,47.11577606201172,continuous_sampled
sp500,0,85,3,17,46.21902847290039,continuous_sampled
sp500,0,86,6,11,44.807655334472656,continuous_sampled
sp500,0,87,1,12,41.71080017089844,continuous_sampled
sp500,0,88,8,10,36.996803283691406,continuous_sampled
sp500,0,89,3,17,33.75168991088867,continuous_sampled
sp500,0,90,0,12,34.17631530761719,continuous_sampled
sp500,0,91,8,13,33.574546813964844,continuous_sampled
sp500,0,92,12,12,31.33083152770996,continuous_sampled
sp500,0,0,0,18,114.1300048828125,continuous_empirical
sp500,0,1,6,21,55.530029296875,continuous_empirical
sp500,0,2,8,15,51.83001708984375,continuous_empirical
sp500,0,3,6,10,25.6099853515625,continuous_empirical
sp500,0,4,6,13,11.0,continuous_empirical
sp500,0,5,6,17,36.469970703125,continuous_empirical
sp500,0,6,6,16,39.489990234375,continuous_empirical
sp500,0,7,4,10,17.670013427734375,continuous_empirical
sp500,0,8,2,15,14.44000244140625,continuous_empirical
sp500,0,9,1,12,77.330078125,continuous_empirical
sp500,0,10,8,12,13.910003662109375,continuous_empirical
sp500,0,11,8,14,11.97998046875,continuous_empirical
sp500,0,12,8,13,3.459991455078125,continuous_empirical
sp500,0,13,8,13,3.459991455078125,continuous_empirical
sp500,0,14,10,12,17.70001220703125,continuous_empirical
sp500,0,15,12,14,63.489990234375,continuous_empirical
sp500,0,16,0,10,4.8199920654296875,continuous_empirical
sp500,0,17,3,12,6.1100006103515625,continuous_empirical
sp500,0,18,8,10,19.300018310546875,continuous_empirical
sp500,0,19,3,18,82.0699462890625,continuous_empirical
sp500,0,20,2,10,2.660003662109375,continuous_empirical
sp500,0,21,4,13,78.489990234375,continuous_empirical
sp500,0,22,4,12,7.970001220703125,continuous_empirical
sp500,0,23,0,18,24.600006103515625,continuous_empirical
sp500,0,24,1,12,4.94000244140625,continuous_empirical
sp500,0,25,0,21,10.04998779296875,continuous_empirical
sp500,0,26,10,15,44.280029296875,continuous_empirical
sp500,0,27,4,13,10.32000732421875,continuous_empirical
sp500,0,28,1,17,60.5400390625,continuous_empirical
sp500,0,29,3,11,9.760009765625,continuous_empirical
sp500,0,30,7,14,36.510009765625,continuous_empirical
sp500,0,31,6,21,156.6199951171875,continuous_empirical
sp500,0,32,3,13,23.260009765625,continuous_empirical
sp500,0,33,12,21,7.8700103759765625,continuous_empirical
sp500,0,34,11,17,117.1199951171875,continuous_empirical
sp500,0,35,5,21,88.56005859375,continuous_empirical
sp500,0,36,12,10,63.3299560546875,continuous_empirical
sp500,0,37,0,20,56.530029296875,continuous_empirical
sp500,0,38,3,12,6.1100006103515625,continuous_empirical
sp500,0,39,8,10,17.0799560546875,continuous_empirical
sp500,0,40,8,10,6.839996337890625,continuous_empirical
sp500,0,41,10,10,12.709991455078125,continuous_empirical
sp500,0,42,3,20,20.339996337890625,continuous_empirical
sp500,0,43,12,19,113.4500732421875,continuous_empirical
sp500,0,44,12,17,9.120010375976562,continuous_empirical
sp500,0,45,6,17,10.759994506835938,continuous_empirical
sp500,0,46,3,13,23.260009765625,continuous_empirical
sp500,0,47,8,16,9.050003051757812,continuous_empirical
sp500,0,48,0,19,120.0198974609375,continuous_empirical
sp500,0,49,6,13,24.400009155273438,continuous_empirical
sp500,0,50,8,12,28.65997314453125,continuous_empirical
sp500,0,51,12,11,6.319999694824219,continuous_empirical
sp500,0,52,8,13,67.2799072265625,continuous_empirical
sp500,0,53,10,12,5.280029296875,continuous_empirical
sp500,0,54,8,17,40.15997314453125,continuous_empirical
sp500,0,55,8,10,6.839996337890625,continuous_empirical
sp500,0,56,7,12,34.9100341796875,continuous_empirical
sp500,0,57,8,15,42.8399658203125,continuous_empirical
sp500,0,58,5,13,18.330078125,continuous_empirical
sp500,0,59,10,21,22.3800048828125,continuous_empirical
sp500,0,60,10,17,24.67999267578125,continuous_empirical
sp500,0,61,8,15,100.610107421875,continuous_empirical
sp500,0,62,2,21,67.4500732421875,continuous_empirical
sp500,0,63,6,16,57.469970703125,continuous_empirical
sp500,0,64,12,13,12.260009765625,continuous_empirical
sp500,0,65,9,10,3.8899993896484375,continuous_empirical
sp500,0,66,11,12,13.019989013671875,continuous_empirical
sp500,0,67,10,18,9.1099853515625,continuous_empirical
sp500,0,68,10,12,6.1399993896484375,continuous_empirical
sp500,0,69,10,14,21.7999267578125,continuous_empirical
sp500,0,70,0,21,83.1600341796875,continuous_empirical
sp500,0,71,3,11,67.6500244140625,continuous_empirical
sp500,0,72,8,12,103.4000244140625,continuous_empirical
sp500,0,73,3,15,47.3800048828125,continuous_empirical
sp500,0,74,6,15,36.929931640625,continuous_empirical
sp500,0,75,10,11,4.8800048828125,continuous_empirical
sp500,0,76,4,10,23.719970703125,continuous_empirical
sp500,0,77,2,14,8.660003662109375,continuous_empirical
sp500,0,78,13,19,20.19000244140625,continuous_empirical
sp500,0,79,13,19,12.0,continuous_empirical
sp500,0,80,6,13,49.6600341796875,continuous_empirical
sp500,0,81,3,15,35.4599609375,continuous_empirical
sp500,0,82,0,21,84.6500244140625,continuous_empirical
sp500,0,83,4,10,10.83001708984375,continuous_empirical
sp500,0,84,11,10,11.610015869140625,continuous_empirical
sp500,0,85,2,15,55.8699951171875,continuous_empirical
sp500,0,86,6,16,57.469970703125,continuous_empirical
